"locus","action","reason"
"INDID_389","dilute","overamplifier"
"INDID_364","dilute","overamplifier"
"SIMP_324","dilute","overamplifier"
"INDID_385","dilute","overamplifier"
"SIMP_311","dilute","overamplifier"
"SIMP_299","dilute","overamplifier"
"SIMP_356","dilute","overamplifier"
"SIMP_297","dilute","overamplifier"
"SIMP_313","dilute","overamplifier"
"INDID_83","dilute","overamplifier"
"LWED_226","dilute","overamplifier"
"LWED_248","remove","fixed alleles"
"SIMP_318","remove","fixed alleles"
"INDID_105","remove","geno succes < 20%"
"INDID_146","remove","geno succes < 20%"
"INDID_188","remove","geno succes < 20%"
"INDID_193","remove","geno succes < 20%"
"INDID_98","remove","geno succes < 20%"
"LWED_270","remove","geno succes < 20%"
"SEXID_219","remove","geno succes < 20%"
